発言日時,発言者,発言内容,
2020/8/20 12:47," ""講演者1(speaker1)"""," ""★★★opening★★★。AI 最新動向及び With/AfterコロナにおけるAI技術の活用と題しまして、""",
2020/8/20 12:47," ""講演者1(speaker1)"""," ""講演をさせて頂きます。早速、自己紹介なのですが、私は、島田と申します。所属は、研究開発部門のイノベーションセンターというところにおりまして、技術の開発やプロジェクトのリーダーを色々やらせていただいています。少し、時間の関係で詳細は省きますが、""",
2020/8/20 12:48," ""講演者1(speaker1)"""," ""こちらのShinesというサイトに詳細がございますので、ご興味頂けた方はそちらをご覧ください。1つ目が、AI技術の最新動向を紹介させて頂きたいと思います。2つ目が、With/Afterコロナの観点から、AI技術がどう活用されて""",
2020/8/20 12:48," ""講演者1(speaker1)"""," ""いるかを紹介させて頂いて、最後に締めくくりとして、コミュニケーションズが提供する AIサービスをご紹介させていただきます。★★★body:TOPIC1★★★。まず1つ目は、AI技術の最新動向です。""",
2020/8/20 12:48," ""講演者1(speaker1)"""," ""本日ですが、特にAI技術の概念の中で、深層学習と言われるものがあります。それは、AIの今の財産で、AIブームを引き起こしたものでもあるのですが、そちらを中心にですね、特に研究開発のスピードが速い、画像系だったりとか、言語系とか""",
2020/8/20 12:48," ""講演者1(speaker1)"""," ""を取り上げて、ご紹介したいなと思います。まず1つ目の画像系です。こちらですが、CVPRというトップカンファレンスがあるのですが、2020ベストペーパーに輝いた、中身はですね、2次元の画像から3次元の画像を作り出すという技術になります。""",
2020/8/20 12:49," ""講演者1(speaker1)"""," ""先に、その効果を見たほうが、理解が早いと思います。こちらは、結果の絵になるのですけれども、左側の一般的な人の顔の画像があった時に、右側にあるような3次元に復元できる。""",
2020/8/20 12:49," ""講演者1(speaker1)"""," ""これは生成する技術ですね。かなり自然な形で、3次元みたいのが出来上がるというのが、こちらで確認することができます。特に、実際にある画像だけでなく、★ピッキング画像★についても生成できる、""",
2020/8/20 12:49," ""講演者1(speaker1)"""," ""といった技術で注目を浴びております。このアルゴリズムについては、詳細は省きますけれども、今まであるような、エンコーダー、デコーダー、ニューラルネットワークモデルなどを使いまして、例えば、この顔のくぼみなどの深み、""",
2020/8/20 12:49," ""講演者1(speaker1)"""," ""光の当たり方とか、光がどの角度から当たっているとか、そういう状況を予測するモデルを、まず作りまして、それを後々ですね、レンダリングって形で3Dにするために、掛け合わせて、最終的に3D画像を作る。""",
2020/8/20 12:50," ""講演者1(speaker1)"""," ""デモサイトもありましたので、私の方でも少しいじってみました。これは、私も好きな猫さんの画像をあげてみたところ、すぐにこういう形で、3次元""",
2020/8/20 12:50," ""講演者1(speaker1)"""," ""画像が出来上がるという、大変優れた技術になっております。""",
2020/8/20 12:50," ""講演者1(speaker1)"""," ""更に、2次元が3次元ってことで、Mesh R-CNNという新しい技術でもあります。こちらFacebook Reserchさんが出しているんですが、この特徴はですね、認識、抽出することを先にやって、その検出されたものに対して、3D化をかけるといった流れになっています。""",
2020/8/20 12:50," ""講演者1(speaker1)"""," ""今のような3Dの画像をピクセルに展開して、最後は密集化して綺麗にする、といったところまで出来上がっています。なぜ、こんな、3次元構造研究が進み始めたかという背景なのですが、""",
2020/8/20 12:51," ""講演者1(speaker1)"""," ""まず1つ目は、データセットが充実し始めている。ShapeNetといわれるものや、他にも、みなさんご存じの家具のIKEAさんも、こういった3次元のデータを提供しています。更に、ライブラリも充実し始めていていることが挙げられます。PyTorch 3D、""",
2020/8/20 12:51," ""講演者1(speaker1)"""," ""Kaolinとか、こちらNVIDIAから出てきておりまして、こういった研究がどんどん進んでいます。更に、やはり、現実世界、つまり、住んでいる世界、こちらは3次元ですので、そちらでの活用を見越して、こういった研究がどんどん進んでいる。""",
2020/8/20 12:51," ""講演者1(speaker1)"""," ""といったことが、新しい情報としてあります。次に、また、こちらも、進化著しい言語系なのですけれども、こちらはまず1つ目、この単語だけでも覚えていただきたいと思うんですが、BERTという技術を2018年にGoogleが発表しました。こちらは既に、検索エンジンに入っていまして、""",
2020/8/20 12:51," ""講演者1(speaker1)"""," ""例えば、こちらの事例のように、ブラジルのトラベラーが、アメリカに行くのにビザがいるか、みたいな検索をした時に、以前でしたら、toのところは解釈されてなくて、アメリカ市民がブラジルに行く時に、ビザがいるか、というふうになってしまっていました。""",
2020/8/20 12:52," ""講演者1(speaker1)"""," ""それが、この新しいBERTという技術を取り込んだところ、しっかり、ブラジルの旅行者がアメリカに行くにはビザがいる、という解が出るようになり、検索結果の精度が上がるようになってきました。更に、こちら""",
2020/8/20 12:52," ""講演者1(speaker1)"""," ""SQuAD 1.1という文脈のテストになるのですけども、そちらでもヒューマンレベルを超えるといった成果を出しているといったものになります。更にこの、今年2020年にAPI公開された、GPT-3という、OpenAI社が開発した言語モデルになります。今見て頂いているのが、ある方のデモで、自然な対話形式で、""",
2020/8/20 12:52," ""講演者1(speaker1)"""," ""HTML、いわゆるWebページを作っていってしまうといったものであります。こういったボタンを作って欲しいとかの問いかけをすると、自動的に必要なHTMLやCSSが出力されるといったものになります。デモサイトでやっていた面白い例としましては、""",
2020/8/20 12:53," ""講演者1(speaker1)"""," ""こちら、あるサイトそのものを再現しよう、自然の対話形式で作っていくといったことも行っています。これ、最終的にはGoogleのサイトそのものみたいなものまで出来てしまいます。これは、今まで言われていた、コードを書かないでコードを満たすといったことが、自然な言葉で""",
2020/8/20 12:53," ""講演者1(speaker1)"""," ""できてしまう。そこまで言語の処理の世界が進んできているという事例として考えられます。他に、XAIという言葉があります。Explainable-AIと言うのですけれども、何かと言いますと、AIが推定した理由とか根拠を説明する技術として、今、かなり流行ってきているものになります。何を求めてるかと言いますと、""",
2020/8/20 12:54," ""講演者1(speaker1)"""," ""AIが学習したモデルというのは、ブラックボックスと言われていて、どうやって解釈したのかがわからないといったところを、人間がわかるような形で解釈しようというものです。もう1つが、システムが、投入したデータとの因果関係といったものも、そのモデルが""",
2020/8/20 12:54," ""講演者1(speaker1)"""," ""出してきたものを明らかにしたい、といったことが挙げられます。1つ、これも、先程のトップカンファレンスCVPRで紹介されていたのですけれども、""",
2020/8/20 12:54," ""講演者1(speaker1)"""," ""自動運転の時に、この点は、何でそっちに動いたかといった理由を出していく、といった技術になります。例えば、この一番左側の絵を見ていただきたいのですけれども、止まったり、バックしたりという時に、この赤いところですね。赤い人がいたから止まりましたとか、""",
2020/8/20 12:54," ""講演者1(speaker1)"""," ""Red Signal、要は赤信号だから止まりました、といった理由付けを出せるようになります。こういうものが出来てきますと、今後、自動運転が流行ってきた時にも、カーナビから""",
2020/8/20 12:55," ""講演者1(speaker1)"""," ""今、赤信号だから止まりましたとか、理由を付けた上で、なぜ動かないとか、逆に、なぜ動いたというのも出せるように、世界が広がってくるかなというふうに考えられます。他に、強化学習のところも、少し発展がありましたので、ご紹介したいと思います。""",
2020/8/20 12:55," ""講演者1(speaker1)"""," ""これは、Agent 57というものなんですけれども、強化学習とは何かと言いますと、昔、囲碁のAlpha碁というものがあったと思うのですが、こちらが今の世界チャンピオンに勝って、人間がAIに負けるんじゃないかといったことは、皆さん、危惧したといった話であります。このAgent 57は、Deep Mind社が開発したものでして、この、グラフのJのところが、Agent 57の""",
2020/8/20 12:55," ""講演者1(speaker1)"""," ""精度を表しています。57とは何かと言いますと、試している世界が、Atariのゲームが57本ありまして、その57本のゲーム全てにおいて人間よりも良い結果を出しているのはこれまでなかったんですね。それほど汎用的なものがが出来上がったということで、このAgent 57を""",
2020/8/20 12:56," ""講演者1(speaker1)"""," ""発表したといったことのようです。横にありますゲームですが、これが昔のモデル、下が新しいモデルになっています。このAgent 57のスコアは、どんどん下のは上がっていますけれども、上の方は0点のまま止まっている""",
2020/8/20 12:56," ""講演者1(speaker1)"""," ""ということから、この差が見えてくるかなと思います。汎用的なものができたことは、様々な課題に適用できるようなものが出来上がりつつある。その他のことについても少しご紹介""",
2020/8/20 12:56," ""講演者1(speaker1)"""," ""したいと思います。少し突然感があるのですけども、日本の情報教育の中で少し変化がありまして、情報という授業、特に、高等学校の「情報2」という授業の中の教員用の教材が紹介されています。""",
2020/8/20 12:57," ""講演者1(speaker1)"""," ""我々のチームでも、そのところを見ていたんですけれども、この教科書がかなりよく出来ています。それこそ、仕事に当たる人たちが、これを使って勉強しても良いようなレベルになっています。将来的にはこういった教育を受けた""",
2020/8/20 12:57," ""講演者1(speaker1)"""," ""方々が社会に出てきて、世界に広がってくるので、将来の日本データサイエンス力といいますか、AI力の強さにつながってくんじゃないかといったことで、こういった活動については、こういうこともあるんだなと、皆さんも""",
2020/8/20 12:57," ""講演者1(speaker1)"""," ""ご利用いただければなと考えております。★★★body:TOPIC2★★★。ここから、With/Afterコロナの観点からのAI技術の紹介になります。ウイルス対策の観点で活用が期待される技術として、こちらですね、総務省が出していたレポートの中を少し抜粋したものです。例えば、検出であったりとか、感染の予防であったりとか、リモートワークの対応とか、様々な""",
2020/8/20 12:58," ""講演者1(speaker1)"""," ""AI技術が使われるといったことを、事例とともに紹介されてました。私も、こちらを少しなぞるような形で紹介を進めていきたいと思います。まず、検出なんですけれども、COVID-19、新型コロナウイルスですけれども、最初にこちらを見つけたのが""",
2020/8/20 12:58," ""講演者1(speaker1)"""," ""BlueDot社というカナダの会社です。そちらがですね、自然言語処理、機械学習処理を使いまして、武漢のところで、新しいウイルスが出てきて、更にそれが、どういった都市に伝播してきたのかをレポートにしてまとめて、2019年の12月にはもう警告を発していた""",
2020/8/20 12:58," ""講演者1(speaker1)"""," ""といったものになります。こちらが、その論文にあった資料なのですけれども、東京のこのIDVI値、脆弱性に当たる数値なのですが、それがかなり高い。図も出てくるのですが、""",
2020/8/20 12:58," ""講演者1(speaker1)"""," ""丸が大きいほど、populationが多いのですけれども、移動する人であったりとか、ウイルスへの弱さなど、東京に大きな丸が付けられているので、まさに予告されているような形で、世界に広まっていったことを""",
2020/8/20 12:59," ""講演者1(speaker1)"""," ""チェックしていたというものになります。次にご紹介するのは、検出の話です。何をやっているかと言いますと、皆さんも毎日、PCR検査という言葉を聞くと思いますが、PCR検査なしに、深層学習、機械学習を使って、この人はコロナ感染してるかどうかという確率を出す取り組みであります。こちらのインプットとしてはCT画像、肺のCT画像、それが""",
2020/8/20 12:59," ""講演者1(speaker1)"""," ""いわゆる認証データといわれる、性別だったり、身長だったり、また、熱があるかといったデータも含めて、これに入れていきまして、最終的なアウトプットとして、この人はコロナ感染しているか、していないかという確率をたたき出すというモデルになっております。こういったものが出来上がってくると、""",
2020/8/20 12:59," ""講演者1(speaker1)"""," ""日本で特に問題になっている、検査に時間がかかり、なかなか人を裁けないという問題についても、これはおそらく高速に処理することができますので、どんどん対応していけるんじゃないかと思います。""",
2020/8/20 13:00," ""講演者1(speaker1)"""," ""こちらがですね、今年のキーワードになりそうなんですが、ソーシャルディスタンスをチェックするという、それも、画像からチェックするというものになります。ここを見ていただくと、歩いている人達には枠が付いている、これは人を検出していまして、その人同士が近づいていると赤い""",
2020/8/20 13:00," ""講演者1(speaker1)"""," ""警告を出しております。これ、ちょっと近すぎますと。右側に鳥瞰図という、いわゆるキャリブレーションしないやつを出しているんですけども、その人同士は近いと警告を出すことができます。これは、Andrew Nguさんという""",
2020/8/20 13:00," ""講演者1(speaker1)"""," ""ディープラーニングの業界では、いわゆる3巨頭の1人と言われている方が作った技術となっております。今年の4月ぐらいには出てきています。他にも、デマ情報が出回っていたといったことがあります。その偽情報対策として出てきているのが、 NTTコミュニケーションズが10兆円の""",
2020/8/20 13:01," ""講演者1(speaker1)"""," ""収益をあげるといったニュースになります。これは、実は、私が作ったフェイクなんですけれども、フェイクニュースを作れるGroverというものがあるんですが、こちらのサイトにですね、少し簡単に、いくつか要素的なものを少しずつプロットして行けば""",
2020/8/20 13:01," ""講演者1(speaker1)"""," ""簡単に偽情報が作れてしまうといった技術になっています。こちら、ワシントン大学やアレン人工知能研究所が開発したものです。なぜこんなことをやっているのかって言いますと、自分の フェイクニュースをdetectionしたいという目的があって、""",
2020/8/20 13:01," ""講演者1(speaker1)"""," ""適用できれば、ということで、こういったことを取り組みをされているそうです。右側に、それがdetectionしているところの結果なんですけれども、自作のGroverという技術では、フェイクニュースが作られた時には、これはフェイクニュースであると検出する精度は92%以上、かなり高い精度で見抜けると言っています。今後、どんどんフェイクニュースが作られると思いますが、それをどんどん検出""",
2020/8/20 13:02," ""講演者1(speaker1)"""," ""しやすくなっていくということがありますので、偽情報対策として期待できるんじゃないかというふうに考えております。他にも、治療という観点で取り組みがあります。いわゆるディープラーニングを使う""",
2020/8/20 13:02," ""講演者1(speaker1)"""," ""というものなんですけれど、これはDeepMind社のAlphaFoldという技術です。タンパク質の構造予測は、昔からバイオの取り組みとしてありますが、そちらのコンペで、2018年に圧倒的な実力を見せて勝ったというものです。""",
2020/8/20 13:02," ""講演者1(speaker1)"""," ""何をやっているかといいますと、遺伝子の配列情報は1次元、アミノ酸の配列なんですけれども、そちらからタンパク質の立体構造を予測する、1次元から3次元を予測するという難しい問題をやっています。""",
2020/8/20 13:02," ""講演者1(speaker1)"""," ""今回予測していた対象というのは、そのアミノ酸のペアの距離と、それからアミノ酸の化学結合の角度がわかってくれば、更にその後で、最適な組み合わせを見つけて、そして1番下、ストラクチャー、3次元構造というものを、１番上の1次元の構造から""",
2020/8/20 13:03," ""講演者1(speaker1)"""," ""予測するといった取り組みになります。こちらの取り組みにつきましては、COVID-19でも同じように使われておりまして、今、コンペでもこれであったり、これに派生する技術がトップランキングに上がってきている""",
2020/8/20 13:03," ""講演者1(speaker1)"""," ""といった状況になります。それから、リモート対応といった観点で、こちら、無人店舗化っていったことで繋がる技術になります。こちら、Standard Cognition社が開発した""",
2020/8/20 13:03," ""講演者1(speaker1)"""," ""ものになりまして、カメラ画像から、人およびその人が持っている物体を検出するという技術になります。これができると、人がいなくてもですね、その人が何を持ってるかを検知できるという。""",
2020/8/20 13:04," ""講演者1(speaker1)"""," ""かつ、この企業の拘っているところとしては、センサーは使わず、画像のみからそういったところまで検出できるという高い技術を持っているので、この会社は、既に、日本の大手の企業とも提携も発表しております。""",
2020/8/20 13:04," ""講演者1(speaker1)"""," ""今後の活躍が期待される企業となっております。デジタルツインの発想で、1つ、新しい言葉、デジタルトリプレットという言葉が出てきます。""",
2020/8/20 13:04," ""講演者1(speaker1)"""," ""何かと言いますと、この物理世界と、情報世界、この2つに対してデジタルツインという言い方をしておりました。それに対しまして、もう1個、知的活動を加えることで、デジタルトリプレット""",
2020/8/20 13:04," ""講演者1(speaker1)"""," ""だと言ったことを推奨してます。経済産業省の資料なんですけれども、知的活動とは何かと言いますと、現場の改善とかですね、熟練者の暗黙知とか、そういうものを含めた上で、デジタルツインの世界を上手く活用していく、これが、日本が""",
2020/8/20 13:05," ""講演者1(speaker1)"""," ""これまで持っていた、ものづくりであったりとかの強さを、うまく取り込んで進められるやり方じゃないかといったことで、デジタルトリプレットの方を推奨しようという動きになっています。具体的な事例の1つとしまして、弊社がやっていた取り組みなんですけれども、横河電機様と一緒にですね、化学プラントの蒸留塔のデータを使いまして、蒸留塔とデジタルツインの状態を作り出す時に、""",
2020/8/20 13:05," ""講演者1(speaker1)"""," ""現場の知見をかなりいただきまして、モデルを作る時もそうですし、評価するところも、現場の知見を生かした形で、最終的にはですね、デジタルツインの中で探索をすることで、制御する時にどのパラメーターがいいのかといったところも""",
2020/8/20 13:05," ""講演者1(speaker1)"""," ""見出すことができ、成功させた事例なります。こういったことができてきますと、リモートからですね、こういったデジタルツイン上で、プラントの最適化であったり、プラントの自動制御だったり、プラントの中の故障検知も、デジタルワールドな""",
2020/8/20 13:06," ""講演者1(speaker1)"""," ""リモートで出来るといったことが、知見も含めてできる、そういった活動ができるんじゃないかと言ったことで、デジタルトリプレットの世界を、日本としては、どんどん推奨していければなと考えています。今回、お話した内容の詳細につきましては、私が""",
2020/8/20 13:06," ""講演者1(speaker1)"""," ""書かせていただいているコラムにも更に詳細ございますので、もしご興味頂きましたら、そちらをご参照いただければと思います。左側の記事についても、ニューノーマルAIというキーワードで入れますと、Googleの""",
2020/8/20 13:06," ""講演者1(speaker1)"""," ""検索でも、今は上位に出ておりますので、それでも一応、出てくるかなというふうに思います。この言葉、「次の疫病大流行来たら、準備できていない」というのは、ビル・ゲイツ""",
2020/8/20 13:07," ""講演者1(speaker1)"""," ""さんが、2015年、本当に5年前ですね、予測していた予言ではないかと噂になった言葉ですね。今回のような話からですね、私の見解としては、今回の新型コロナウイルス対策を機会にしまして、""",
2020/8/20 13:07," ""講演者1(speaker1)"""," ""新しい疫病が、更にこの後もし出てきても、準備はだんだん整いつつある状態に入ってるなというふうに感じております。最初、冒頭に紹介したような 、AI技術は更に発展していくので、効率的であったり、また、効果的な対策ができるんじゃないかなと思います。例えば、何かを検知した時には、こういった理由でできましたとか、危険なところ、例えば、""",
2020/8/20 13:07," ""講演者1(speaker1)"""," ""感染しているかのチェックなども、より、今までよりも効率的なチェックの仕方とかができるようなことは、もう期待できるんじゃないかというふうに考えております。最後に、NTTコミュニケーションズが提供するAIサービスをいくつかご紹介させて""",
2020/8/20 13:08," ""講演者1(speaker1)"""," ""いただきます。まず、今回のですね、講演ですね、こちらの中で関連するAIサービスとしましては、1番上にある「Smart Factoryのための実践的AI導入プロセスと最新AI技術」という講演につきましては、私のチームの仲間たちがこの話をさせてもらっています。""",
2020/8/20 13:08," ""講演者1(speaker1)"""," ""是非、こちらもご参照していただきたく思っております。また、COTOHAのシリーズであったり、デジタルツインのプラットフォームのお話であったり、更に、セキュリティのお話などもございますので、是非お時間が許す限り、ご参照いただければいうふうに思って""",
2020/8/20 13:08," ""講演者1(speaker1)"""," ""おります。展示につきましても、こちらにあります3点ですね、こちらつきましても、私が関わっているメンバーと一緒に展示をさせて頂いたので、こちらも、どうぞお時間がありましたら、見ていただければと思っております。""",
2020/8/20 13:08," ""講演者1(speaker1)"""," ""1番上が、よりビジネスに近い形、で、真ん中はツールのお話、最後の3つ目は今後のAI技術の新しいものをご紹介させて頂いております。他にもAIでタグづけられた展示がこれだけありますので、弊社としましてもAIサービスをどんどん出していこうと思っています。是非この辺りで、皆様の事業のキーワードになれるようなものがございましたら、""",
2020/8/20 13:09," ""講演者1(speaker1)"""," ""見ていただければなと考えております。★★★closing★★★。最後のまとめとなりますが、本日、この3点、AIの最新動向、それからWith/Afterコロナの観点からのAI技術、更には、NTTコミュニケーションズが提供するAIサービスも紹介させていただきました。""",
2020/8/20 13:09," ""講演者1(speaker1)"""," ""私としましては、AI がですね、社会をどんどん進化させるといった動きになると思いますので、ぜひ皆様とそういった活動をさせていただければと考えております。以上で、発表を終わらせていただきたいと思います。ご清聴ありがとうございました。""",